Call_Num,Druid,Purl,Title,Symph_Bar,Ckey
G8062 .L8 S200 .J3 SHEET 1,nm100xb0154,https://purl.stanford.edu/nm100xb0154,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341185,9689700
G8062 .L8 S200 .J3 SHEET 2,rt179dq7503,https://purl.stanford.edu/rt179dq7503,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341219,9689700
G8062 .L8 S200 .J3 SHEET 3,xy122cp3909,https://purl.stanford.edu/xy122cp3909,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341227,9689700
G8062 .L8 S200 .J3 SHEET 4,qv618cm2629,https://purl.stanford.edu/qv618cm2629,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341235,9689700
G8062 .L8 S200 .J3 SHEET 5,cs945zb5559,https://purl.stanford.edu/cs945zb5559,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341243,9689700
G8062 .L8 S200 .J3 SHEET 7,xs838fr3816,https://purl.stanford.edu/xs838fr3816,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341250,9689700
G8062 .L8 S200 .J3 SHEET 8,ng229cv6469,https://purl.stanford.edu/ng229cv6469,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341268,9689700
G8062 .L8 S200 .J3 SHEET 9,pm085yg4493,https://purl.stanford.edu/pm085yg4493,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341276,9689700
G8062 .L8 S200 .J3 SHEET 10,yr696xy9778,https://purl.stanford.edu/yr696xy9778,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341284,9689700
G8062 .L8 S200 .J3 SHEET 11,gf376wb1264,https://purl.stanford.edu/gf376wb1264,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341292,9689700
G8062 .L8 S200 .J3 SHEET 13,hs160zh8101,https://purl.stanford.edu/hs160zh8101,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341300,9689700
G8062 .L8 S200 .J3 SHEET 14,hx200ck8857,https://purl.stanford.edu/hx200ck8857,呂宋島附近二十万分一地誌圖 - Rusontō fukin nijumanbun no ichi chishizu,36105216341318,9689700
G8064 .T115 S50 .J3 SHEET 1,cc009kx1945,https://purl.stanford.edu/cc009kx1945,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221663417,10550792
G8064 .T115 S50 .J3 SHEET 2,fp778hd5115,https://purl.stanford.edu/fp778hd5115,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221660777,10550792
G8064 .T115 S50 .J3 SHEET 3,jk784mt0834,https://purl.stanford.edu/jk784mt0834,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221660785,10550792
G8064 .T115 S50 .J3 SHEET 4,wv658dr0378,https://purl.stanford.edu/wv658dr0378,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221660793,10550792
G8064 .T115 S50 .J3 SHEET 6,hq089bf3072,https://purl.stanford.edu/hq089bf3072,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221660801,10550792
G8064 .T115 S50 .J3 SHEET 7,mb863gs2856,https://purl.stanford.edu/mb863gs2856,五万分一地形圖 タクロバン近傍 - Gomanbunnoichi chikeizu Takuroban kinbō,36105221660819,10550792
G7895 S1000 .J3 SHEET 1,wy687kh4457,https://purl.stanford.edu/wy687kh4457,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341375,9690663
G7895 S1000 .J3 SHEET 2,pf202xs9934,https://purl.stanford.edu/pf202xs9934,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341383,9690663
G7895 S1000 .J3 SHEET 3,sp975fq7856,https://purl.stanford.edu/sp975fq7856,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341482,9690663
G7895 S1000 .J3 SHEET 4,yv808cq7354,https://purl.stanford.edu/yv808cq7354,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341391,9690663
G7895 S1000 .J3 SHEET 5,tw398cf7792,https://purl.stanford.edu/tw398cf7792,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341474,9690663
G7895 S1000 .J3 SHEET 6,mk343nf5624,https://purl.stanford.edu/mk343nf5624,蒙古百万分一圖 - Mōko hyakumanbun no ichi zu,36105216341490,9690663
G7322 .R3 S25 .J3 SHEET 1,ff634qx1167,https://purl.stanford.edu/ff634qx1167,綏芬河附近國境要圖 - Suifunga fukin  kokkyō yōzu,36105221663466,10496621
G7322 .R3 S25 .J3 SHEET 2,fg416qd4279,https://purl.stanford.edu/fg416qd4279,綏芬河附近國境要圖 - Suifunga fukin  kokkyō yōzu,36105221660884,10496621
G7322 .R3 S25 .J3 SHEET 3,bz271wh9035,https://purl.stanford.edu/bz271wh9035,綏芬河附近國境要圖 - Suifunga fukin  kokkyō yōzu,36105221660892,10496621
G7322 .R3 S25 .J3 SHEET 4,zx316yb9141,https://purl.stanford.edu/zx316yb9141,綏芬河附近國境要圖 - Suifunga fukin  kokkyō yōzu,36105221660900,10496621
G7322 .R3 S25 .J3 SHEET 5,rq919qd0502,https://purl.stanford.edu/rq919qd0502,綏芬河附近國境要圖 - Suifunga fukin  kokkyō yōzu,36105221660918,10496621
G8062 .L8 S50 .J33 SHEET 15,vs656bg2293,https://purl.stanford.edu/vs656bg2293,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221663409,10553866
G8062 .L8 S50 .J33 SHEET 19,rk084yk5380,https://purl.stanford.edu/rk084yk5380,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660678,10553866
G8062 .L8 S50 .J33 SHEET 20,vf691wk9004,https://purl.stanford.edu/vf691wk9004,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660686,10553866
G8062 .L8 S50 .J33 SHEET 24,sd945bz0960,https://purl.stanford.edu/sd945bz0960,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660694,10553866
G8062 .L8 S50 .J33 SHEET 25,px635pz5165,https://purl.stanford.edu/px635pz5165,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660702,10553866
G8062 .L8 S50 .J33 SHEET 29,bz344kz6161,https://purl.stanford.edu/bz344kz6161,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660710,10553866
G8062 .L8 S50 .J33 SHEET 30,vm424vj6279,https://purl.stanford.edu/vm424vj6279,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660728,10553866
G8062 .L8 S50 .J33 SHEET 35,qx405qn0918,https://purl.stanford.edu/qx405qn0918,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660736,10553866
G8062 .L8 S50 .J33 SHEET 36,hf851bk7210,https://purl.stanford.edu/hf851bk7210,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660744,10553866
G8062 .L8 S50 .J33 SHEET 42,yq766zs8229,https://purl.stanford.edu/yq766zs8229,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660751,10553866
G8062 .L8 S50 .J33 SHEET 43,mb593kc0645,https://purl.stanford.edu/mb593kc0645,呂宋島五万分一圖 - Rusontō Gomanbunnoichi Zu,36105221660769,10553866
G7322 .U8 S50 .J3 SHEET 1,qj959dg6677,https://purl.stanford.edu/qj959dg6677,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221065712,10496629
G7322 .U8 S50 .J3 SHEET 2,pw900py1547,https://purl.stanford.edu/pw900py1547,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221089597,10496629
G7322 .U8 S50 .J3 SHEET 3,md718vn5492,https://purl.stanford.edu/md718vn5492,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221089605,10496629
G7322 .U8 S50 .J3 SHEET 4,vj804vc8480,https://purl.stanford.edu/vj804vc8480,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221089613,10496629
G7322 .U8 S50 .J3 SHEET 5,fp963yq9637,https://purl.stanford.edu/fp963yq9637,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221089621,10496629
G7322 .U8 S50 .J3 SHEET 6,pd780qr6327,https://purl.stanford.edu/pd780qr6327,西伯利五万分一圖 - Shiberia Gomanbunnoichi Zu,36105221089639,10496629
G7824 .H29 1915 .J3 SHEET1,tb154wv2262,https://purl.stanford.edu/tb154wv2262,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221663128,10652362
G7824 .H29 1915 .J3 SHEET2,jk857vb5585,https://purl.stanford.edu/jk857vb5585,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221651974,10652362
G7824 .H29 1915 .J3 SHEET3,rw082hc0073,https://purl.stanford.edu/rw082hc0073,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221651982,10652362
G7824 .H29 1915 .J3 SHEET4,vy101qn0918,https://purl.stanford.edu/vy101qn0918,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221651990,10652362
G7824 .H29 1915 .J3 SHEET5,fm072nq9721,https://purl.stanford.edu/fm072nq9721,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221652006,10652362
G7824 .H29 1915 .J3 SHEET6,dr344gp4139,https://purl.stanford.edu/dr344gp4139,漢陽以西漢水右岸地區 - Kanyō isei Kansui ugan chiku,36105221652014,10652362
G7821 .F2 S25 .J3 SHEET 1,hj843kz4053,https://purl.stanford.edu/hj843kz4053,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221663458,10496490
G7821 .F2 S25 .J3 SHEET 2,nr347hv6588,https://purl.stanford.edu/nr347hv6588,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221660827,10496490
G7821 .F2 S25 .J3 SHEET 3,fv672kh4917,https://purl.stanford.edu/fv672kh4917,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221660835,10496490
G7821 .F2 S25 .J3 SHEET 4,xv464nh6987,https://purl.stanford.edu/xv464nh6987,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221660850,10496490
G7821 .F2 S25 .J3 SHEET 5,vn217cr7469,https://purl.stanford.edu/vn217cr7469,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221660868,10496490
G7821 .F2 S25 .J3 SHEET 6,cz996bw9401,https://purl.stanford.edu/cz996bw9401,同江附近國境要圖 - Dōkō fukin kokkyō yōzu,36105221660876,10496490
G7801 .P6 S2000 .J3 SHEET 17,mg975hr2309,https://purl.stanford.edu/mg975hr2309,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221663052,10652585
G7801 .P6 S2000 .J3 SHEET 18,vw800cf2243,https://purl.stanford.edu/vw800cf2243,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652063,10652585
G7801 .P6 S2000 .J3 SHEET 19,yk918vt6487,https://purl.stanford.edu/yk918vt6487,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652071,10652585
G7801 .P6 S2000 .J3 SHEET 20,jc226ms0245,https://purl.stanford.edu/jc226ms0245,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652089,10652585
G7801 .P6 S2000 .J3 SHEET 26,br929cv6196,https://purl.stanford.edu/br929cv6196,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652097,10652585
G7801 .P6 S2000 .J3 SHEET 27,zk048fs0542,https://purl.stanford.edu/zk048fs0542,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652105,10652585
G7801 .P6 S2000 .J3 SHEET 28,bq764sz5904,https://purl.stanford.edu/bq764sz5904,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652113,10652585
G7801 .P6 S2000 .J3 SHEET 35,yr373tn9568,https://purl.stanford.edu/yr373tn9568,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652121,10652585
G7801 .P6 S2000 .J3 SHEET 36,pj979fh3424,https://purl.stanford.edu/pj979fh3424,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652139,10652585
G7801 .P6 S2000 .J3 SHEET 42,bs029gb2566,https://purl.stanford.edu/bs029gb2566,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652147,10652585
G7801 .P6 S2000 .J3 SHEET 43,jm174zy7301,https://purl.stanford.edu/jm174zy7301,二百万分一航法用経緯度圖 - Nihyakumanbun no ichi Kōhōyō keiidozu,36105221652154,10652585
G7800 1943 .J3 SHEET 1,gr529zh9648,https://purl.stanford.edu/gr529zh9648,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323498,9591368
G7800 1943 .J3 SHEET 2,cg446cb5197,https://purl.stanford.edu/cg446cb5197,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323506,9591368
G7800 1943 .J3 SHEET 2 COLOR,wh549hf2841,https://purl.stanford.edu/wh549hf2841,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323514,9591368
G7800 1943 .J3 SHEET 3,mc829fm3865,https://purl.stanford.edu/mc829fm3865,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323522,9591368
G7800 1943 .J3 SHEET 4,dd665tx7329,https://purl.stanford.edu/dd665tx7329,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323530,9591368
G7800 1943 .J3 SHEET 5,hw040dg3388,https://purl.stanford.edu/hw040dg3388,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323548,9591368
G7800 1943 .J3 SHEET 6,gd706bt6896,https://purl.stanford.edu/gd706bt6896,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323555,9591368
G7800 1943 .J3 SHEET 7,jj881jz0627,https://purl.stanford.edu/jj881jz0627,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323563,9591368
G7800 1943 .J3 SHEET 9,zw901jt4301,https://purl.stanford.edu/zw901jt4301,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323571,9591368
G7800 1943 .J3 SHEET 10,bm823gh0152,https://purl.stanford.edu/bm823gh0152,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323589,9591368
G7800 1943 .J3 SHEET 12,pm372cx3679,https://purl.stanford.edu/pm372cx3679,四百万分一防空用作戦圖 - Yonhyakumanbun no ichi bōkūyō sakusenzu,36105216323597,9591368
G9460 SVAR .J3 1-1,zw062rr5074,https://purl.stanford.edu/zw062rr5074,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221663433,10550749
G9460 SVAR .J3 1-2,mn566ch3492,https://purl.stanford.edu/mn566ch3492,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653079,10550749
G9460 SVAR .J3 1-2 ED.2,sq504rz9508,https://purl.stanford.edu/sq504rz9508,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653087,10550749
G9460 SVAR .J3 1-3,nm758rh6130,https://purl.stanford.edu/nm758rh6130,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653095,10550749
G9460 SVAR .J3 1-3 ED.2,fv421yj7090,https://purl.stanford.edu/fv421yj7090,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653103,10550749
G9460 SVAR .J3 1-4,zt901bm6503,https://purl.stanford.edu/zt901bm6503,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653111,10550749
G9460 SVAR .J3 1-4 ED.2,pn556yh4096,https://purl.stanford.edu/pn556yh4096,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653129,10550749
G9460 SVAR .J3 1-5,nn005yb8470,https://purl.stanford.edu/nn005yb8470,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653137,10550749
G9460 SVAR .J3 1-6,tj607fy7147,https://purl.stanford.edu/tj607fy7147,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653145,10550749
G9460 SVAR .J3 1-7,mv630hb3199,https://purl.stanford.edu/mv630hb3199,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653152,10550749
G9460 SVAR .J3 1-8,jd552sx6966,https://purl.stanford.edu/jd552sx6966,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653160,10550749
G9460 SVAR .J3 1-9,bs473kx3256,https://purl.stanford.edu/bs473kx3256,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653178,10550749
G9460 SVAR .J3 1-10,dd268kw8129,https://purl.stanford.edu/dd268kw8129,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653186,10550749
G9460 SVAR .J3 1-10A,xp543qn4623,https://purl.stanford.edu/xp543qn4623,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653194,10550749
G9460 SVAR .J3 1-10B,kn292sk3914,https://purl.stanford.edu/kn292sk3914,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653202,10550749
G9460 SVAR .J3 1-11,ky718sv1789,https://purl.stanford.edu/ky718sv1789,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653210,10550749
G9460 SVAR .J3 1-12,yf709pf5593,https://purl.stanford.edu/yf709pf5593,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653228,10550749
G9460 SVAR .J3 1-12 ED.2,nb711gj8981,https://purl.stanford.edu/nb711gj8981,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653236,10550749
G9460 SVAR .J3 1-14,fj609jh4957,https://purl.stanford.edu/fj609jh4957,十万分一マーシャル諸島 - Jūmanbunnoichi Māsharu Shotō,36105221653244,10550749
